Country,Sex,Year,Prevalence,Indicator,Prevalence_pct,Population,GDP_per_capita,Income_group,Region,Absolute_count
Bahrain,Women,1993,0.294692805239557,Obesity,29.5,530225.0,9102.066,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",156253.4926581441
Bahrain,Women,1994,0.298245081680045,Obesity,29.8,544366.0,9935.004,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",162354.48213383937
Bahrain,Women,1995,0.301778309683194,Obesity,30.2,558879.0,10695.393,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",168657.5599374338
Bahrain,Women,1996,0.305278285431148,Obesity,30.5,573792.0,11640.821,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",175166.23795410927
Bahrain,Women,1997,0.308732686638089,Obesity,30.9,589115.0,12528.39,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",181879.0566887978
Bahrain,Women,1998,0.312177366740161,Obesity,31.2,604842.0,13776.008,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",188817.98285385245
Bahrain,Women,1999,0.315603858792002,Obesity,31.6,620989.0,15263.758,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",195986.52466738652
Bahrain,Women,2000,0.31901419824057897,Obesity,31.9,637582.0,17021.723,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",203397.71054262482
Bahrain,Women,2001,0.322456252114079,Obesity,32.2,661316.0,18152.963,High income,"Middle East, North Africa, Afghanistan & Pakistan",213245.47882307429
Bahrain,Women,2002,0.325945292174843,Obesity,32.6,710553.0,19487.842,High income,"Middle East, North Africa, Afghanistan & Pakistan",231601.40519071123
Bahrain,Women,2003,0.329473715465335,Obesity,32.9,764517.0,21391.611,High income,"Middle East, North Africa, Afghanistan & Pakistan",251888.2565264115
Bahrain,Women,2004,0.333029662754939,Obesity,33.3,823741.0,23389.602,High income,"Middle East, North Africa, Afghanistan & Pakistan",274330.1874274162
Bahrain,Women,2005,0.336639790657056,Obesity,33.7,888822.0,25230.9,High income,"Middle East, North Africa, Afghanistan & Pakistan",299212.85201138584
Bahrain,Women,2006,0.340328789775025,Obesity,34.0,960424.0,26840.125,High income,"Middle East, North Africa, Afghanistan & Pakistan",326859.93759088864
Bahrain,Women,2007,0.344119036127099,Obesity,34.4,1039295.0,28884.697,High income,"Middle East, North Africa, Afghanistan & Pakistan",357641.1936517133
Bahrain,Women,2008,0.348027938099574,Obesity,34.8,1103496.0,30612.498,High income,"Middle East, North Africa, Afghanistan & Pakistan",384047.4375811275
Bahrain,Women,2009,0.352004535224638,Obesity,35.2,1178415.0,31729.566,High income,"Middle East, North Africa, Afghanistan & Pakistan",414807.42437674175
Bahrain,Women,2010,0.356065752319432,Obesity,35.6,1228543.0,34057.715,High income,"Middle East, North Africa, Afghanistan & Pakistan",437442.08755177195
Bahrain,Women,2011,0.360208816081762,Obesity,36.0,1195020.0,36372.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",430456.7393940272
Bahrain,Women,2012,0.364426098795078,Obesity,36.4,1208964.0,36711.39,High income,"Middle East, North Africa, Afghanistan & Pakistan",440578.0341036926
Bahrain,Women,2013,0.368708476183924,Obesity,36.9,1253191.0,37704.21,High income,"Middle East, North Africa, Afghanistan & Pakistan",462062.1439774079
Bahrain,Women,2014,0.373051365413745,Obesity,37.3,1314562.0,38364.83,High income,"Middle East, North Africa, Afghanistan & Pakistan",490399.1490210235
Bahrain,Women,2015,0.377445051979561,Obesity,37.7,1370322.0,38369.66,High income,"Middle East, North Africa, Afghanistan & Pakistan",517221.258518736
Bahrain,Women,2016,0.381871820437011,Obesity,38.2,1423726.0,38805.39,High income,"Middle East, North Africa, Afghanistan & Pakistan",543680.839423504
Djibouti,Women,1975,0.0665285105741203,Obesity,6.7,209908.0,4691.0,,"Middle East, North Africa, Afghanistan & Pakistan",13964.866597592445
Djibouti,Women,1976,0.069686032239829,Obesity,7.0,230737.0,4878.0,,"Middle East, North Africa, Afghanistan & Pakistan",16079.146020921424
Djibouti,Women,1977,0.072915254278973,Obesity,7.3,254613.0,4036.0,,"Middle East, North Africa, Afghanistan & Pakistan",18565.17163773215
Djibouti,Women,1978,0.0762236181773077,Obesity,7.6,280031.0,3419.0,,"Middle East, North Africa, Afghanistan & Pakistan",21344.976021809653
Djibouti,Women,1979,0.0796068811651319,Obesity,8.0,304513.0,3308.0,,"Middle East, North Africa, Afghanistan & Pakistan",24241.33020423781
Djibouti,Women,1980,0.083078531619694,Obesity,8.3,325815.0,3167.0,,"Middle East, North Africa, Afghanistan & Pakistan",27068.2317796706
Djibouti,Women,1981,0.086469600114901,Obesity,8.6,343047.0,3091.0,,"Middle East, North Africa, Afghanistan & Pakistan",29663.136910616442
Djibouti,Women,1982,0.089791947798571,Obesity,9.0,356880.0,3043.0,,"Middle East, North Africa, Afghanistan & Pakistan",32044.95033035402
Djibouti,Women,1983,0.0930538781311326,Obesity,9.3,369553.0,2963.0,,"Middle East, North Africa, Afghanistan & Pakistan",34388.339824994444
Djibouti,Women,1984,0.0962700107859195,Obesity,9.6,384053.0,2944.0,,"Middle East, North Africa, Afghanistan & Pakistan",36972.786452364744
Djibouti,Women,1985,0.0994529109660603,Obesity,9.9,402687.0,2880.0,,"Middle East, North Africa, Afghanistan & Pakistan",40048.39435818993
Djibouti,Women,1986,0.102491342155893,Obesity,10.2,426341.0,2743.0,,"Middle East, North Africa, Afghanistan & Pakistan",43696.26130608558
Djibouti,Women,1987,0.105399075647847,Obesity,10.5,454399.0,2670.0,,"Middle East, North Africa, Afghanistan & Pakistan",47893.23457530603
Djibouti,Women,1988,0.108207192910113,Obesity,10.8,484523.0,2652.0,,"Middle East, North Africa, Afghanistan & Pakistan",52428.87373038669
Djibouti,Women,1989,0.110933748585057,Obesity,11.1,523355.0,2436.0,,"Middle East, North Africa, Afghanistan & Pakistan",58057.73199073251
Djibouti,Women,1990,0.113611730877296,Obesity,11.4,579538.0,2308.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",65842.31528916636
Djibouti,Women,1991,0.11621375240163,Obesity,11.6,631092.0,2013.3427,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",73341.56943064948
Djibouti,Women,1992,0.118754466476868,Obesity,11.9,626010.0,2141.634,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",74341.48355918414
Djibouti,Women,1993,0.121247744677654,Obesity,12.1,614245.0,2290.7847,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",74475.82092952558
Djibouti,Women,1994,0.123731800933685,Obesity,12.4,626710.0,2175.3618,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",77543.95696314973
Djibouti,Women,1995,0.126223926197929,Obesity,12.6,633074.0,2262.4287,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",79909.0858538277
Djibouti,Women,1996,0.128734623521154,Obesity,12.9,648348.0,2081.9954,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",83464.83569069316
Djibouti,Women,1997,0.131269092323701,Obesity,13.1,671817.0,2080.5134,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",88188.80779763183
Djibouti,Women,1998,0.133845391734614,Obesity,13.4,699352.0,1974.5657,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",93605.04240038576
Djibouti,Women,1999,0.136470807927508,Obesity,13.6,724218.0,1930.5078,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",98834.61557564398
Djibouti,Women,2000,0.139153032269414,Obesity,13.9,747318.0,1880.9988,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",103991.56576951394
Djibouti,Women,2001,0.141905766833008,Obesity,14.2,771313.0,1845.6991,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",109453.76273326791
Djibouti,Women,2002,0.144729875886384,Obesity,14.5,795574.0,1824.4551,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",115143.32627843406
Djibouti,Women,2003,0.147628814399739,Obesity,14.8,813519.0,1945.6655,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",120098.84546166126
Djibouti,Women,2004,0.150599651899214,Obesity,15.1,826124.0,2097.1233,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",124413.98682558627
Djibouti,Women,2005,0.153628865128739,Obesity,15.4,839167.0,2126.8052,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",128920.27386348852
Djibouti,Women,2006,0.156715500725966,Obesity,15.7,855764.0,2342.2192,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",134111.48376325556
Djibouti,Women,2007,0.15986759033864,Obesity,16.0,874528.0,2396.018,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",139808.68404367016
Djibouti,Women,2008,0.163074380400814,Obesity,16.3,892734.0,2463.4448,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",145582.0439127403
Djibouti,Women,2009,0.166331321081663,Obesity,16.6,911527.0,2521.5046,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",151615.490111605
Djibouti,Women,2010,0.16965073478454,Obesity,17.0,930251.0,2543.8733,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",157817.76568405313
Djibouti,Women,2011,0.173044234954876,Obesity,17.3,948558.0,2590.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",164142.4934203273
Djibouti,Women,2012,0.176509622541417,Obesity,17.7,966747.0,2654.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",170640.14806304727
Djibouti,Women,2013,0.180039119750383,Obesity,18.0,984824.0,2724.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",177306.8460690512
Djibouti,Women,2014,0.183656291708757,Obesity,18.4,1002717.0,2823.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",184155.2858533297
Djibouti,Women,2015,0.187341211808361,Obesity,18.7,1020313.0,2941.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",191146.67384382425
Djibouti,Women,2016,0.191106879809026,Obesity,19.1,1037653.0,3084.5425,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",198302.62715447525
Egypt,Women,1975,0.185950038661585,Obesity,18.6,38875327.0,2265.0,,"Middle East, North Africa, Afghanistan & Pakistan",7228868.558631759
Egypt,Women,1976,0.191080566016075,Obesity,19.1,39795557.0,2560.0,,"Middle East, North Africa, Afghanistan & Pakistan",7604157.556484976
Egypt,Women,1977,0.196174972920377,Obesity,19.6,40748870.0,2817.0,,"Middle East, North Africa, Afghanistan & Pakistan",7993908.468785963
Egypt,Women,1978,0.20125209999826,Obesity,20.1,41761431.0,2939.0,,"Middle East, North Africa, Afghanistan & Pakistan",8404575.687682435
Egypt,Women,1979,0.206297775836565,Obesity,20.6,42818628.0,3076.0,,"Middle East, North Africa, Afghanistan & Pakistan",8833387.720773265
Egypt,Women,1980,0.211357522557606,Obesity,21.1,43950413.0,3298.0,,"Middle East, North Africa, Afghanistan & Pakistan",9289250.4070636
Egypt,Women,1981,0.216374423316824,Obesity,21.6,45147224.0,3309.0,,"Middle East, North Africa, Afghanistan & Pakistan",9768704.557355477
Egypt,Women,1982,0.221363229899421,Obesity,22.1,46407611.0,3543.0,,"Middle East, North Africa, Afghanistan & Pakistan",10272938.662875898
Egypt,Women,1983,0.226341926680524,Obesity,22.6,47786402.0,3701.0,,"Middle East, North Africa, Afghanistan & Pakistan",10816066.297810046
Egypt,Women,1984,0.231324353009268,Obesity,23.1,49247334.0,3810.0,,"Middle East, North Africa, Afghanistan & Pakistan",11392107.674981328
Egypt,Women,1985,0.236328835044222,Obesity,23.6,50734968.0,3939.0,,"Middle East, North Africa, Afghanistan & Pakistan",11990135.883445881
Egypt,Women,1986,0.241343041713428,Obesity,24.1,52206295.0,3921.0,,"Middle East, North Africa, Afghanistan & Pakistan",12599626.031888528
Egypt,Women,1987,0.246395821845441,Obesity,24.6,53674435.0,3929.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",13225156.523914704
Egypt,Women,1988,0.251482479517636,Obesity,25.1,55187681.0,4001.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",13878734.856708331
Egypt,Women,1989,0.256585530904148,Obesity,25.7,56710642.0,4030.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",14551130.185485072
Egypt,Women,1990,0.261744736422843,Obesity,26.2,58396618.0,4022.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",15285007.38639545
Egypt,Women,1991,0.266923970886888,Obesity,26.7,60028997.0,4180.133,Low income,"Middle East, North Africa, Afghanistan & Pakistan",16023178.247597089
Egypt,Women,1992,0.272143368003701,Obesity,27.2,61480660.0,4338.9536,Low income,"Middle East, North Africa, Afghanistan & Pakistan",16731553.879490418
Egypt,Women,1993,0.27742079199947,Obesity,27.7,62915681.0,4542.6323,Low income,"Middle East, North Africa, Afghanistan & Pakistan",17454118.052206006
Egypt,Women,1994,0.282734560301494,Obesity,28.3,64285589.0,4746.5884,Low income,"Middle East, North Africa, Afghanistan & Pakistan",18175757.73963756
Egypt,Women,1995,0.288109119894818,Obesity,28.8,65652622.0,5001.067,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",18915119.143207166
Egypt,Women,1996,0.293626724257315,Obesity,29.4,67028048.0,5293.1006,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",19681226.167602073
Egypt,Women,1997,0.299287758732904,Obesity,29.9,68431740.0,5594.597,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",20480782.090792812
Egypt,Women,1998,0.305093995142754,Obesity,30.5,69943294.0,5884.802,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",21339278.999904215
Egypt,Women,1999,0.311012529949393,Obesity,31.1,71520954.0,6211.0156,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",22243912.847934157
Egypt,Women,2000,0.317032489291799,Obesity,31.7,73083284.0,6593.5317,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",23169775.452139504
Egypt,Women,2001,0.323187560410003,Obesity,32.3,74652029.0,6914.937,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",24126607.132166795
Egypt,Women,2002,0.329471929494228,Obesity,32.9,76239137.0,7142.6865,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",25118655.57036479
Egypt,Women,2003,0.335843077840744,Obesity,33.6,77853548.0,7365.8027,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",26146575.1811421
Egypt,Women,2004,0.342297040409566,Obesity,34.2,79477443.0,7661.86,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",27204893.518219978
Egypt,Women,2005,0.348821398464744,Obesity,34.9,81101004.0,8021.8833,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",28289765.632174797
Egypt,Women,2006,0.355403371740264,Obesity,35.5,82700403.0,8509.614,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",29392002.070478644
Egypt,Women,2007,0.362073512158241,Obesity,36.2,84276225.0,9130.598,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",30514188.777188156
Egypt,Women,2008,0.368835084086041,Obesity,36.9,85864789.0,9698.017,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",31669946.670845166
Egypt,Women,2009,0.375663941758841,Obesity,37.6,87501636.0,10159.002,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",32871209.490107305
Egypt,Women,2010,0.382554238198972,Obesity,38.3,89196072.0,10719.291,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",34122335.37430066
Egypt,Women,2011,0.389500204660151,Obesity,39.0,91093059.0,10737.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35480765.12361921
Egypt,Women,2012,0.396499098100128,Obesity,39.6,93161001.0,10774.53,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",36938252.87460513
Egypt,Women,2013,0.403527500087074,Obesity,40.4,95333553.0,10871.145,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",38469710.316508576
Egypt,Women,2014,0.410592278412463,Obesity,41.1,97528654.0,11135.728,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",40044512.25636077
Egypt,Women,2015,0.417674738352502,Obesity,41.8,99597342.0,11312.848,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",41599293.76045466
Egypt,Women,2016,0.424821536604724,Obesity,42.5,101644589.0,11458.447,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",43180810.48653562
Iran,Women,1975,0.108654769333067,Obesity,10.9,33802973.0,9377.0,,"Middle East, North Africa, Afghanistan & Pakistan",3672854.234086892
Iran,Women,1976,0.113250710390025,Obesity,11.3,34837271.0,10665.0,,"Middle East, North Africa, Afghanistan & Pakistan",3945345.6887998166
Iran,Women,1977,0.117934168336863,Obesity,11.8,35933181.0,10205.0,,"Middle East, North Africa, Afghanistan & Pakistan",4237749.816932967
Iran,Women,1978,0.122702657687334,Obesity,12.3,37126535.0,8710.0,,"Middle East, North Africa, Afghanistan & Pakistan",4555524.515221825
Iran,Women,1979,0.127539373240306,Obesity,12.8,38424952.0,7678.0,,"Middle East, North Africa, Afghanistan & Pakistan",4900694.294868843
Iran,Women,1980,0.132455949161158,Obesity,13.2,39842324.0,6334.0,,"Middle East, North Africa, Afghanistan & Pakistan",5277352.842206385
Iran,Women,1981,0.137417568380131,Obesity,13.7,41989312.0,5887.0,,"Middle East, North Africa, Afghanistan & Pakistan",5770069.152994655
Iran,Women,1982,0.142414566966918,Obesity,14.2,44272141.0,6535.0,,"Middle East, North Africa, Afghanistan & Pakistan",6304997.789213336
